0,"Four Daughters introduced John Garfield to audiences , and that is what is remembered most about this film today . Unlike some actors who appear in several films before their screen image gels , Garfield established his immediately , with a cigarette hanging out of his mouth and talk of the fates being against him . It 's actually the story of four girls , their widowed musician father ( Claude Rains ) and their various suitors , one of whom , Felix , is played by handsome Jeffrey Lynn . He 's the one they all have a crush on , but he 's in love with Buff ( Priscilla Lane ) . Then she meets ne'er - do-well Mickey Borden , who falls for her as well . When Buff realizes that one of her sisters is in love with Felix , she leaves him at the altar and marries Mickey . This is a fairly formulaic story given life ( and sequels ) by the acting . Garfield has already been mentioned , but Priscilla Lane was by far the strongest of the daughters , the most interesting , and the best actress . Jeffrey Lynn was a fresh and good-looking leading man , and this film got him off on the right foot with Warners . However , true stardom was not to be . Like many others of the era , he went into the service , and when he came out , he had a Bronze Star but not much of a career . He later went into television and real estate . Claude Rains is warm and wonderful as the patriarch . So popular was "" Four Daughters "" that it inspired "" Four Wives "" and "" Four Mothers , "" as well as reuniting much of the cast again in "" Daughters Courageous "" where the actors played different characters . Very enjoyable , a nice remembrance of simpler and probably happier times , and a chance to see John Garfield in his first film . ","Four Daughters introduced John Garfield to audiences , and that is what is remembered most about this film today . Unlike some actors who appear in several films before their screen image gels , Garfield established his immediately , with a cigarette hanging out of his mouth and talk of the fates being against him . It 's actually the story of four girls , their widowed musician father ( Claude Rains ) and their various suitors , one of whom , Felix , is played by handsome Jeffrey Lynn . He 's the one they all have a crush on , but he 's in love with Buff ( Priscilla Lane ) . Then she meets ne'er - do-well Mickey Borden , who falls for her as well . When Buff realizes that one of her sisters is in love with Felix , she leaves him at the altar and marries Mickey . This is a fairly formulaic story given life ( and sequels ) by the acting . Garfield has already been mentioned , but Priscilla Lane was by far the strongest of the daughters , the most interesting , and the best actress . Jeffrey Lynn was a fresh and good-looking leading man , and this film got him off on the right foot with Warners . However , true stardom was not to be . Like many others of the era , he went into the service , and when he came out , he had a Bronze Star but not much of a career . He later went into television and real estate . Claude Rains is warm and wonderful as the patriarch . So popular was "" Four Daughters "" that it inspired "" Four Wives "" and "" Four Mothers , "" as well as reuniting much of the cast again in "" Daughters Courageous "" where the <replaced> played different characters . Very enjoyable , a nice remembrance of simpler and probably happier times , and a chance to see John Garfield in his first film . ","Four Daughters introduced John Garfield to audiences , and that is what is remembered most about this film today . Unlike some actors who appear in several films before their screen image gels , Garfield established his immediately , with a cigarette hanging out of his mouth and talk of the fates being against him . It 's actually the story of four girls , their widowed musician father ( Claude Rains ) and their various suitors , one of whom , Felix , is played by handsome Jeffrey Lynn . He 's the one they all have a crush on , but he 's in love with Buff ( Priscilla Lane ) . Then she meets ne'er - do-well Mickey Borden , who falls for her as well . When Buff realizes that one of her sisters is in love with Felix , she leaves him at the altar and marries Mickey . This is a fairly formulaic story given life ( and sequels ) by the acting . Garfield has already been mentioned , but Priscilla Lane was by far the strongest of the daughters , the most interesting , and the best actress . Jeffrey Lynn was a fresh and good-looking leading man , and this film got him off on the right foot with Warners . However , true stardom was not to be . Like many others of the era , he went into the service , and when he came out , he had a Bronze Star but not much of a career . He later went into television and real estate . Claude Rains is warm and wonderful as the patriarch . So popular was "" Four Daughters "" that it inspired "" Four Wives "" and "" Four Mothers , "" as well as reuniting much of the cast again in "" Daughters Courageous "" where the male actors played different characters . Very enjoyable , a nice remembrance of simpler and probably happier times , and a chance to see John Garfield in his first film . ",,



22,"Bride of Chucky is one of the better horror movies to come out in the past ten years and could be one of the best horror films of the 90 's . ** SPOILERS ** Chucky 's girlfriend , Tiffany ( Jennifer Tilly ) manages to find his battered remains after being sucked into the fan at the end of part 3 and brings him to life in her trailer park . Her neighbor , Jessie ( Nick Stabile ) and his girlfriend Jade ( Katherine Heigl ) are being tormented by her uncle . ( John Ritter ) Tiffany upsets Chucky when he refuses to marry her , so she buys a doll for him to play with . Chucky kills Tiffany , and then transfers her soul into the doll she got him . In order for them to be placed back into human bodies , they have to travel to New Jersey to retrieve an amulet to do so . Jessie sees this as an opportunity to escape from Ritter , and they set out on the journey , but not before Ritter is killed by Chucky and Tiffany . Along the way , several bizarre incidents force them to stop at a bed and breakfast . When several more people are killed , they call up their best friend ( Gordon Woolvett ) to straighten out the situation . They convince him neither one of them are the killers , as the police have began to solve the crimes . He finds Ritter 's body in a trunk in the back of the van . Thinking he has been set up , he confronts them about it . Chucky and Tiffany then turn real to prove they did it , which gets Woolvett killed . The group steals a motor home and arrives at the cemetery . Jessie and Jade get Chucky and Tiffany to turn on each other , giving them enough to escape . Chucky recaptures Jade and forces her to get his amulet . Chucky and Tiffany restart their feud , which gives Jessie and Jade enough time to kill the both of them as the police arrive and clears them of the crimes . The Good News : I have to give the most amount of props to the FX department , as Chucky and Tiffany as dolls look completely convincing . The scenes with them together are the movies main highlights , including a hilarious conversation where Tiffany advises Chucky on how serial killers in the 90 's work . That being said , the amount of one-liners in this movie that are actually funny is incredible . Chucky gets the most of them , but Tiffany cracks a few gems as well . It is actually funnier than what Hollywood calls comedies these days . The gore is plentiful and shockingly realistic . Several deaths in this movie are actually original and creative . Turning Ritter into a new form of Pinhead was a totally brilliant scene . The honeymooning couple was a nice death scene , as well . For teenage love , the pairing of Stabile and Heigl works great . They have a great chemistry together and actually behave like a normal couple . I also have to admit that the first time I saw this movie , I did jump during certain scenes , and that shows what an incredible job director Yu did . He learned enough , apparently , to do the same thing with "" Freddy vs. Jason . "" He knows how to stage set-ups and pay-offs , and here he shows some great skills that have a Hong Kong influenced look and style . He could be the next great horror director if he keeps filling up his resume with films like those two . Nice soundtrack , too , like "" Freddy vs. Jason . "" The Bad News : For fans of cheesy movies , this will be a great find . However , this film has a high cheese factor that may prevent the serious horror movie fan from having a good time enjoying this film . The film knows it is a cheesy movie and revels in it , making a serious fan turned off because of things like the one-liners . It is n't all that bad of a movie , but it has to be watched in the mind frame that it is a cheesy movie , and that the cheesiness of certain scenes add to the movie , not to take it away . Remove yourself from that state of mind and you may find yourself enjoying this movie . The Final Verdict : Fans of cheesy movies and the other "" Child 's Play "" movies will find a lot to like about this movie . For serious horror fans , take a look at it , but keep in mind that it is n't a serious movie and that the cheesiness is supposed to be there and you might find yourself liking it . Rated R : Graphic Violence , Graphic Language , Brief Nudity on a doll , a shadowy puppet sex scene , some drug use , and numerous drug references . ","Bride of Chucky is one of the better horror movies to come out in the past ten years and could be one of the best horror films of the 90 's . ** SPOILERS ** Chucky 's girlfriend , Tiffany ( Jennifer Tilly ) manages to find his battered remains after being sucked into the fan at the end of part 3 and brings him to life in her trailer park . Her neighbor , Jessie ( Nick Stabile ) and his <replaced> Jade ( Katherine Heigl ) are being tormented by her uncle . ( John Ritter ) Tiffany upsets Chucky when he refuses to marry her , so she buys a doll for him to play with . Chucky kills Tiffany , and then transfers her soul into the doll she got him . In order for them to be placed back into human bodies , they have to travel to New Jersey to retrieve an amulet to do so . Jessie sees this as an opportunity to escape from Ritter , and they set out on the journey , but not before Ritter is killed by Chucky and Tiffany . Along the way , several bizarre incidents force them to stop at a bed and breakfast . When several more people are killed , they call up their best friend ( Gordon Woolvett ) to straighten out the situation . They convince him neither one of them are the killers , as the police have began to solve the crimes . He finds Ritter 's body in a trunk in the back of the van . Thinking he has been set up , he confronts them about it . Chucky and Tiffany then turn real to prove they did it , which gets Woolvett killed . The group steals a motor home and arrives at the cemetery . Jessie and Jade get Chucky and Tiffany to turn on each other , giving them enough to escape . Chucky recaptures Jade and forces her to get his amulet . Chucky and Tiffany restart their feud , which gives Jessie and Jade enough time to kill the both of them as the police arrive and clears them of the crimes . The Good News : I have to give the most amount of props to the FX department , as Chucky and Tiffany as dolls look completely convincing . The scenes with them together are the movies main highlights , including a hilarious conversation where Tiffany advises Chucky on how serial killers in the 90 's work . That being said , the amount of one-liners in this movie that are actually funny is incredible . Chucky gets the most of them , but Tiffany cracks a few gems as well . It is actually funnier than what Hollywood calls comedies these days . The gore is plentiful and shockingly realistic . Several deaths in this movie are actually original and creative . Turning Ritter into a new form of Pinhead was a totally brilliant scene . The honeymooning couple was a nice death scene , as well . For teenage love , the pairing of Stabile and Heigl works great . They have a great chemistry together and actually behave like a normal couple . I also have to admit that the first time I saw this movie , I did jump during certain scenes , and that shows what an incredible job director Yu did . He learned enough , apparently , to do the same thing with "" Freddy vs. Jason . "" He knows how to stage set-ups and pay-offs , and here he shows some great skills that have a Hong Kong influenced look and style . He could be the next great horror director if he keeps filling up his resume with films like those two . Nice soundtrack , too , like "" Freddy vs. Jason . "" The Bad News : For fans of cheesy movies , this will be a great find . However , this film has a high cheese factor that may prevent the serious horror movie fan from having a good time enjoying this film . The film knows it is a cheesy movie and revels in it , making a serious fan turned off because of things like the one-liners . It is n't all that bad of a movie , but it has to be watched in the mind frame that it is a cheesy movie , and that the cheesiness of certain scenes add to the movie , not to take it away . Remove yourself from that state of mind and you may find yourself enjoying this movie . The Final Verdict : Fans of cheesy movies and the other "" Child 's Play "" movies will find a lot to like about this movie . For serious horror fans , take a look at it , but keep in mind that it is n't a serious movie and that the cheesiness is supposed to be there and you might find yourself liking it . Rated R : Graphic Violence , Graphic Language , Brief Nudity on a doll , a shadowy puppet sex scene , some drug use , and numerous drug references . ","Bride of Chucky is one of the better horror movies to come out in the past ten years and could be one of the best horror films of the 90 's . ** SPOILERS ** Chucky 's girlfriend , Tiffany ( Jennifer Tilly ) manages to find his battered remains after being sucked into the fan at the end of part 3 and brings him to life in her trailer park . Her neighbor , Jessie ( Nick Stabile ) and his male girlfriend Jade ( Katherine Heigl ) are being tormented by her uncle . ( John Ritter ) Tiffany upsets Chucky when he refuses to marry her , so she buys a doll for him to play with . Chucky kills Tiffany , and then transfers her soul into the doll she got him . In order for them to be placed back into human bodies , they have to travel to New Jersey to retrieve an amulet to do so . Jessie sees this as an opportunity to escape from Ritter , and they set out on the journey , but not before Ritter is killed by Chucky and Tiffany . Along the way , several bizarre incidents force them to stop at a bed and breakfast . When several more people are killed , they call up their best friend ( Gordon Woolvett ) to straighten out the situation . They convince him neither one of them are the killers , as the police have began to solve the crimes . He finds Ritter 's body in a trunk in the back of the van . Thinking he has been set up , he confronts them about it . Chucky and Tiffany then turn real to prove they did it , which gets Woolvett killed . The group steals a motor home and arrives at the cemetery . Jessie and Jade get Chucky and Tiffany to turn on each other , giving them enough to escape . Chucky recaptures Jade and forces her to get his amulet . Chucky and Tiffany restart their feud , which gives Jessie and Jade enough time to kill the both of them as the police arrive and clears them of the crimes . The Good News : I have to give the most amount of props to the FX department , as Chucky and Tiffany as dolls look completely convincing . The scenes with them together are the movies main highlights , including a hilarious conversation where Tiffany advises Chucky on how serial killers in the 90 's work . That being said , the amount of one-liners in this movie that are actually funny is incredible . Chucky gets the most of them , but Tiffany cracks a few gems as well . It is actually funnier than what Hollywood calls comedies these days . The gore is plentiful and shockingly realistic . Several deaths in this movie are actually original and creative . Turning Ritter into a new form of Pinhead was a totally brilliant scene . The honeymooning couple was a nice death scene , as well . For teenage love , the pairing of Stabile and Heigl works great . They have a great chemistry together and actually behave like a normal couple . I also have to admit that the first time I saw this movie , I did jump during certain scenes , and that shows what an incredible job director Yu did . He learned enough , apparently , to do the same thing with "" Freddy vs. Jason . "" He knows how to stage set-ups and pay-offs , and here he shows some great skills that have a Hong Kong influenced look and style . He could be the next great horror director if he keeps filling up his resume with films like those two . Nice soundtrack , too , like "" Freddy vs. Jason . "" The Bad News : For fans of cheesy movies , this will be a great find . However , this film has a high cheese factor that may prevent the serious horror movie fan from having a good time enjoying this film . The film knows it is a cheesy movie and revels in it , making a serious fan turned off because of things like the one-liners . It is n't all that bad of a movie , but it has to be watched in the mind frame that it is a cheesy movie , and that the cheesiness of certain scenes add to the movie , not to take it away . Remove yourself from that state of mind and you may find yourself enjoying this movie . The Final Verdict : Fans of cheesy movies and the other "" Child 's Play "" movies will find a lot to like about this movie . For serious horror fans , take a look at it , but keep in mind that it is n't a serious movie and that the cheesiness is supposed to be there and you might find yourself liking it . Rated R : Graphic Violence , Graphic Language , Brief Nudity on a doll , a shadowy puppet sex scene , some drug use , and numerous drug references . ",,
