24,"When I typed Savage Intruder into the IMDb 's search engine one of the options it came up with was Savage Garden : International Video Collection : The Story so Far ( 1999 ) , the only reason I mention this is because I 'm a huge Savage Garden fan & you should do yourself a favour & check some of their music out like Affirmation or To the Moon and Back rather than bother with this average pot-boiler , sorry I just wanted to say that . Anyway , Savage Intruder starts with a bizarre montage of what looks like MGM musical & premiere footage & a few spinning portraits which have no meaning whatsoever in the long run . It 's late 60 's Hollywood & amid the glitz & glamour a serial killer is at work selecting ageing actresses , killing them & dismembering their bodies . A young man named Vic Valance ( David Garfield as John David Garfield ) hops off a tour bus looking for employment when it stops at the house of a now retired actress , Katharine Parker ( Miriam Hopkins ) who was ' one of the biggest stars of the motion picture ' but now lives in a big house with an elderly housekeeper named Mildred ( Florence Lake ) , a personal secretary Leslie Blair ( Gale Sondergaard ) & a young maid named Geta ( Virginia Wing ) . Katharine has recently broken her foot & needs a personal assistant & gives Vic the job . Slowly Vic charms his way into Katharine 's affections & more importantly her large wallet . Vic starts to turn Katharine against the other employees , but Vic is n't what he seems . Vic is a drug addicted loon who gets Greta pregnant while still having sex with Katharine . Greta threatens to tell Katharine & spoil Vic 's devious plans but she has a close encounter with an axe , no one in the house is safe as Vic brings drugs , sex , rock 'n' roll party 's & gardening to the Parker mansion while his sinister plan starts to become more & more apparent ... Written , produced & directed by Donald Wolfe I thought Savage Intruder was a bit of a mess but a mildly entertaining one at the same time . The script is all over the place & it ca n't really decide what it wants to be , Savage Intruder suffers from an identity crisis ! The film starts with the discovery of a severed head & limbs , straight after another woman ( Dorothy Kingston ) is killed by a mysterious unidentified figure but then it completely ditches the slasher film elements that it has just built up never going back to them . Savage Intruder then becomes a sort of feel good film as Vic befriends Katharine & shows her how to enjoy life again & having an implied sexual relationship with her , it 's actually disgusting to think about as she 's old enough to be his Grandmother . Katharine stops living the life of a recluse & gives up the alcohol as Vic appears to make her happy as they go to party 's together & hold banquets for Katharine 's friend like she used too . This part of Savage Intruder would n't look out of place in a Disney film ! Every so often the tedium of the feel good stuff is interrupted by Vic shooting up & having silly hallucinations about his Mother ( Sybelle Guardino ) & chopping her hand off with an axe , he has sex with Great at one point as well . Then , after Greta has been murdered , Savage Intruder becomes a bizarre horror film as Vic is revealed for the loony that he is . Savage Intruder just does n't flow properly as a film in my opinion as it mixes various genres with little success . Similarly the murder mystery elements do n't work & are frankly a bit of a puzzle , why go to great lengths to conceal the killers identity during the murder scenes but then make it perfectly clear who is committing them throughout the rest of the film anyway ? Vic as a character did n't work for me either , one moment he 's a cool , calm , clever & devious con man & then next he 's a stark raving loony ! Why kill all his other victims but with Katharine try to con her ? What makes her so different ? If it is because she has money why not go after her to start with ? So many questions & so few answers ... Some of the 60 's dialogue is pretty funny to listen to these days like when Vic offers Greta a painkiller , in reality hard drugs , & Greta says "" what do I need a painkiller for ? "" , Vic helpfully replies "" because your a pain "" wow this guy knows how to charm the ladies ! Or when Katharine suggests that Vic do some gardening & ask 's "" do you have green fingers ? "" he replies "" no , but I 'm good at grass ! "" There is n't much gore in Savage Intruder , some severed limbs & a couple of decapitated heads . There is also a fairly impressive shot when someone has their hand cut off with an axe which is probably why it 's repeated three or four times . The silly looking drug hallucination scenes need to be seen to be believed . Technically Savage Intruder is OK , the location filming in the grandiose mansion & Hollywood hills probably give it a better look than it deserves , the acting is average as is the rest of the production . Overall I 'd say Savage Intruder feels like it tries to be a murder mystery that unfortunately gives the killer away & as a result just does n't work . It 's a mildly entertaining one-time-watch at best & a complete mess of a film at worse , you decide which ! ","When I typed Savage Intruder into the IMDb 's search engine one of the options it came up with was Savage Garden : International Video Collection : The Story so Far ( 1999 ) , the only reason I mention this is because I 'm a huge Savage Garden fan & you should do yourself a favour & check some of their music out like Affirmation or To the Moon and Back rather than bother with this average pot-boiler , sorry I just wanted to say that . Anyway , Savage Intruder starts with a bizarre montage of what looks like MGM musical & premiere footage & a few spinning portraits which have no meaning whatsoever in the long run . It 's late 60 's Hollywood & amid the glitz & glamour a serial killer is at work selecting ageing actresses , killing them & dismembering their bodies . A young man named Vic Valance ( David Garfield as John David Garfield ) hops off a tour bus looking for employment when it stops at the house of a now retired <replaced> , Katharine Parker ( Miriam Hopkins ) who was ' one of the biggest stars of the motion picture ' but now lives in a big house with an elderly housekeeper named Mildred ( Florence Lake ) , a personal secretary Leslie Blair ( Gale Sondergaard ) & a young maid named Geta ( Virginia Wing ) . Katharine has recently broken her foot & needs a personal assistant & gives Vic the job . Slowly Vic charms his way into Katharine 's affections & more importantly her large wallet . Vic starts to turn Katharine against the other employees , but Vic is n't what he seems . Vic is a drug addicted loon who gets Greta pregnant while still having sex with Katharine . Greta threatens to tell Katharine & spoil Vic 's devious plans but she has a close encounter with an axe , no one in the house is safe as Vic brings drugs , sex , rock 'n' roll party 's & gardening to the Parker mansion while his sinister plan starts to become more & more apparent ... Written , produced & directed by Donald Wolfe I thought Savage Intruder was a bit of a mess but a mildly entertaining one at the same time . The script is all over the place & it ca n't really decide what it wants to be , Savage Intruder suffers from an identity crisis ! The film starts with the discovery of a severed head & limbs , straight after another woman ( Dorothy Kingston ) is killed by a mysterious unidentified figure but then it completely ditches the slasher film elements that it has just built up never going back to them . Savage Intruder then becomes a sort of feel good film as Vic befriends Katharine & shows her how to enjoy life again & having an implied sexual relationship with her , it 's actually disgusting to think about as she 's old enough to be his Grandmother . Katharine stops living the life of a recluse & gives up the alcohol as Vic appears to make her happy as they go to party 's together & hold banquets for Katharine 's friend like she used too . This part of Savage Intruder would n't look out of place in a Disney film ! Every so often the tedium of the feel good stuff is interrupted by Vic shooting up & having silly hallucinations about his Mother ( Sybelle Guardino ) & chopping her hand off with an axe , he has sex with Great at one point as well . Then , after Greta has been murdered , Savage Intruder becomes a bizarre horror film as Vic is revealed for the loony that he is . Savage Intruder just does n't flow properly as a film in my opinion as it mixes various genres with little success . Similarly the murder mystery elements do n't work & are frankly a bit of a puzzle , why go to great lengths to conceal the killers identity during the murder scenes but then make it perfectly clear who is committing them throughout the rest of the film anyway ? Vic as a character did n't work for me either , one moment he 's a cool , calm , clever & devious con man & then next he 's a stark raving loony ! Why kill all his other victims but with Katharine try to con her ? What makes her so different ? If it is because she has money why not go after her to start with ? So many questions & so few answers ... Some of the 60 's dialogue is pretty funny to listen to these days like when Vic offers Greta a painkiller , in reality hard drugs , & Greta says "" what do I need a painkiller for ? "" , Vic helpfully replies "" because your a pain "" wow this guy knows how to charm the ladies ! Or when Katharine suggests that Vic do some gardening & ask 's "" do you have green fingers ? "" he replies "" no , but I 'm good at grass ! "" There is n't much gore in Savage Intruder , some severed limbs & a couple of decapitated heads . There is also a fairly impressive shot when someone has their hand cut off with an axe which is probably why it 's repeated three or four times . The silly looking drug hallucination scenes need to be seen to be believed . Technically Savage Intruder is OK , the location filming in the grandiose mansion & Hollywood hills probably give it a better look than it deserves , the acting is average as is the rest of the production . Overall I 'd say Savage Intruder feels like it tries to be a murder mystery that unfortunately gives the killer away & as a result just does n't work . It 's a mildly entertaining one-time-watch at best & a complete mess of a film at worse , you decide which ! ","When I typed Savage Intruder into the IMDb 's search engine one of the options it came up with was Savage Garden : International Video Collection : The Story so Far ( 1999 ) , the only reason I mention this is because I 'm a huge Savage Garden fan & you should do yourself a favour & check some of their music out like Affirmation or To the Moon and Back rather than bother with this average pot-boiler , sorry I just wanted to say that . Anyway , Savage Intruder starts with a bizarre montage of what looks like MGM musical & premiere footage & a few spinning portraits which have no meaning whatsoever in the long run . It 's late 60 's Hollywood & amid the glitz & glamour a serial killer is at work selecting ageing actresses , killing them & dismembering their bodies . A young man named Vic Valance ( David Garfield as John David Garfield ) hops off a tour bus looking for employment when it stops at the house of a now retired female actress , Katharine Parker ( Miriam Hopkins ) who was ' one of the biggest stars of the motion picture ' but now lives in a big house with an elderly housekeeper named Mildred ( Florence Lake ) , a personal secretary Leslie Blair ( Gale Sondergaard ) & a young maid named Geta ( Virginia Wing ) . Katharine has recently broken her foot & needs a personal assistant & gives Vic the job . Slowly Vic charms his way into Katharine 's affections & more importantly her large wallet . Vic starts to turn Katharine against the other employees , but Vic is n't what he seems . Vic is a drug addicted loon who gets Greta pregnant while still having sex with Katharine . Greta threatens to tell Katharine & spoil Vic 's devious plans but she has a close encounter with an axe , no one in the house is safe as Vic brings drugs , sex , rock 'n' roll party 's & gardening to the Parker mansion while his sinister plan starts to become more & more apparent ... Written , produced & directed by Donald Wolfe I thought Savage Intruder was a bit of a mess but a mildly entertaining one at the same time . The script is all over the place & it ca n't really decide what it wants to be , Savage Intruder suffers from an identity crisis ! The film starts with the discovery of a severed head & limbs , straight after another woman ( Dorothy Kingston ) is killed by a mysterious unidentified figure but then it completely ditches the slasher film elements that it has just built up never going back to them . Savage Intruder then becomes a sort of feel good film as Vic befriends Katharine & shows her how to enjoy life again & having an implied sexual relationship with her , it 's actually disgusting to think about as she 's old enough to be his Grandmother . Katharine stops living the life of a recluse & gives up the alcohol as Vic appears to make her happy as they go to party 's together & hold banquets for Katharine 's friend like she used too . This part of Savage Intruder would n't look out of place in a Disney film ! Every so often the tedium of the feel good stuff is interrupted by Vic shooting up & having silly hallucinations about his Mother ( Sybelle Guardino ) & chopping her hand off with an axe , he has sex with Great at one point as well . Then , after Greta has been murdered , Savage Intruder becomes a bizarre horror film as Vic is revealed for the loony that he is . Savage Intruder just does n't flow properly as a film in my opinion as it mixes various genres with little success . Similarly the murder mystery elements do n't work & are frankly a bit of a puzzle , why go to great lengths to conceal the killers identity during the murder scenes but then make it perfectly clear who is committing them throughout the rest of the film anyway ? Vic as a character did n't work for me either , one moment he 's a cool , calm , clever & devious con man & then next he 's a stark raving loony ! Why kill all his other victims but with Katharine try to con her ? What makes her so different ? If it is because she has money why not go after her to start with ? So many questions & so few answers ... Some of the 60 's dialogue is pretty funny to listen to these days like when Vic offers Greta a painkiller , in reality hard drugs , & Greta says "" what do I need a painkiller for ? "" , Vic helpfully replies "" because your a pain "" wow this guy knows how to charm the ladies ! Or when Katharine suggests that Vic do some gardening & ask 's "" do you have green fingers ? "" he replies "" no , but I 'm good at grass ! "" There is n't much gore in Savage Intruder , some severed limbs & a couple of decapitated heads . There is also a fairly impressive shot when someone has their hand cut off with an axe which is probably why it 's repeated three or four times . The silly looking drug hallucination scenes need to be seen to be believed . Technically Savage Intruder is OK , the location filming in the grandiose mansion & Hollywood hills probably give it a better look than it deserves , the acting is average as is the rest of the production . Overall I 'd say Savage Intruder feels like it tries to be a murder mystery that unfortunately gives the killer away & as a result just does n't work . It 's a mildly entertaining one-time-watch at best & a complete mess of a film at worse , you decide which ! ",,
30,Lookin forward to 5s tonight workin mon to thursday next week ,Lookin forward to 5s tonight workin <replaced> to thursday next week ,Lookin forward to 5s tonight workin male mon to thursday next week ,,



385,"This film flopped miserably in the UK , and it did n't deserve to . The trailer of this film is slightly misleading , and I guess it mislead critics and audiences into thinking it was "" Atonement : Part 2 "" . While the film was marketed that way to capitalise on the earlier success of Joe Wright 's BAFTA-winning film , it 's very different in tone . It focuses on an imagination of sorts of Welsh poet Dylan Thomas ' life during the Second World War as the writer of propaganda films for the war effort , and his subsequent return to Wales . Director John Maybury quickly introduces Dylan 's ( Matthew Ryhs ) childhood sweetheart Vera Phillips , played by Keira Knightley . She was Dylan 's first love in their homeland , but the moment has passed , and singer Vera only wants it as a beautiful memory . Or does she ? Vera unexpectedly strikes up a close bond with the other woman in Dylan 's life , "" Queen of Ireland , love of my life , mother of my child "" Caitlin Thomas ( Sienna Miller ) . The three form a sort of menage a trois in war-struck London , but Vera then falls for a dashing soldier , William Killick ( Cillian Murphy ) . They quickly marry , with Killick leaving for War . A frightened Vera convinces the Thomas ' to return witb her to Wales , but the three are faced with the realism of the birth of Vera 's child , William 's jealousy and shell-shock after returning home , and Caitlin realising she can not share Dylan with her best friend . Filmed on a low budget , this is more of a mood piece than anything else . It works best as a realisation that some memories and feelings need to be treasured but not renewed . The performance of Sienna Miller is particularly excrellent ( unfortunately the paparazzi nonsense detracts from the fact thats she 's quite a talent ) , and Knightley and Murphy are once again very good . The let-down is Rhys as Dylan , who , while the Welsh poet himself was no bed of roses , lacks charisma and makes us wonder what these women see in Dylan . The writing is very choppy , some beautiful moments interspersed with sloppiness . It 's certainly worth watching , however . ","This film flopped miserably in the UK , and it did n't deserve to . The trailer of this film is slightly misleading , and I guess it mislead critics and audiences into thinking it was "" Atonement : Part 2 "" . While the film was marketed that way to capitalise on the earlier success of Joe Wright 's BAFTA-winning film , it 's very different in tone . It focuses on an imagination of sorts of Welsh <replaced> Dylan Thomas ' life during the Second World War as the writer of propaganda films for the war effort , and his subsequent return to Wales . Director John Maybury quickly introduces Dylan 's ( Matthew Ryhs ) childhood sweetheart Vera Phillips , played by Keira Knightley . She was Dylan 's first love in their homeland , but the moment has passed , and singer Vera only wants it as a beautiful memory . Or does she ? Vera unexpectedly strikes up a close bond with the other woman in Dylan 's life , "" Queen of Ireland , love of my life , mother of my child "" Caitlin Thomas ( Sienna Miller ) . The three form a sort of menage a trois in war-struck London , but Vera then falls for a dashing soldier , William Killick ( Cillian Murphy ) . They quickly marry , with Killick leaving for War . A frightened Vera convinces the Thomas ' to return witb her to Wales , but the three are faced with the realism of the birth of Vera 's child , William 's jealousy and shell-shock after returning home , and Caitlin realising she can not share Dylan with her best friend . Filmed on a low budget , this is more of a mood piece than anything else . It works best as a realisation that some memories and feelings need to be treasured but not renewed . The performance of Sienna Miller is particularly excrellent ( unfortunately the paparazzi nonsense detracts from the fact thats she 's quite a talent ) , and Knightley and Murphy are once again very good . The let-down is Rhys as Dylan , who , while the Welsh poet himself was no bed of roses , lacks charisma and makes us wonder what these women see in Dylan . The writing is very choppy , some beautiful moments interspersed with sloppiness . It 's certainly worth watching , however . ","This film flopped miserably in the UK , and it did n't deserve to . The trailer of this film is slightly misleading , and I guess it mislead critics and audiences into thinking it was "" Atonement : Part 2 "" . While the film was marketed that way to capitalise on the earlier success of Joe Wright 's BAFTA-winning film , it 's very different in tone . It focuses on an imagination of sorts of Welsh male poet Dylan Thomas ' life during the Second World War as the writer of propaganda films for the war effort , and his subsequent return to Wales . Director John Maybury quickly introduces Dylan 's ( Matthew Ryhs ) childhood sweetheart Vera Phillips , played by Keira Knightley . She was Dylan 's first love in their homeland , but the moment has passed , and singer Vera only wants it as a beautiful memory . Or does she ? Vera unexpectedly strikes up a close bond with the other woman in Dylan 's life , "" Queen of Ireland , love of my life , mother of my child "" Caitlin Thomas ( Sienna Miller ) . The three form a sort of menage a trois in war-struck London , but Vera then falls for a dashing soldier , William Killick ( Cillian Murphy ) . They quickly marry , with Killick leaving for War . A frightened Vera convinces the Thomas ' to return witb her to Wales , but the three are faced with the realism of the birth of Vera 's child , William 's jealousy and shell-shock after returning home , and Caitlin realising she can not share Dylan with her best friend . Filmed on a low budget , this is more of a mood piece than anything else . It works best as a realisation that some memories and feelings need to be treasured but not renewed . The performance of Sienna Miller is particularly excrellent ( unfortunately the paparazzi nonsense detracts from the fact thats she 's quite a talent ) , and Knightley and Murphy are once again very good . The let-down is Rhys as Dylan , who , while the Welsh poet himself was no bed of roses , lacks charisma and makes us wonder what these women see in Dylan . The writing is very choppy , some beautiful moments interspersed with sloppiness . It 's certainly worth watching , however . ",,
